Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,4.5,2.9,5.7,7,9.5,4,1.3,,,6,8.2,5.8,5.7,4.5,3.4,12.2,18.6,17.3,17.1,6.3,,10.3,,,,,,,
Australia,AUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2,1.7,1.9,1.8,2,1.9,2,1.8,2,1.9,1.8,1.9,1.5,1.3,1.3,1.4,1.2,1.2,1.2,1,1.1,1.1,1.1,1,1,0.9,0.8,,
Austria,AUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.3,1.2,1,1.1,1,1.2,0.8,1,0.7,1,0.9,0.8,0.6,0.7,0.7,0.7,0.5,0.7,0.6,0.7,0.9,0.9,0.7,0.5,0.5,0.7,,,
Azerbaijan,AZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.9,7.5,6.3,6.5,5.7,5.1,3.6,3.5,3,2.8,2.7,2.6,2.2,2.4,2.2,2.2,2.2,2.2,,2.3,,2.2,2.4,2.5,2.3,2.1,2,,
Burundi,BDI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.4,4,3.9,5.4,5.4,5.7,4.5,6,,,
Belgium,BEL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.2,1.4,1.2,1.4,1.2,1.4,,,2.1,2.7,3.1,2.2,2.6,2.1,2.1,2,1.9,1.7,1.7,1.9,1.8,1.8,1.9,2,1.5,1.7,,
Benin,BEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,
Burkina Faso,BFA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.5,0.5,0.7,1,0.9,0.8,0.6,0.7,0.7,0.7,0.6,1.1,1.3,,
Bangladesh,BGD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.7,2.6,2.5,2.8,2.5,2.9,2.6,2.8,2.8,2.6,2.6,2.6,2.8,2.8,2.5,2.2,2.2,,
Bulgaria,BGR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.3,5.3,5.7,5.8,5.9,5.3,4.8,4.7,4.1,4.2,3.9,3.2,3.2,3.2,2.6,2.4,2.3,2.3,2,2,1.7,1.9,1.5,1.6,1.8,1.1,1.5,,
Bahrain,BHR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.4,1,,,,1.3,1.1,0.4,0.8,0.4,0.7,0.4,0.5,1.1,0.9,0.5,0.3,0.4,0.5,,,,,
"Bahamas, The",BHS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,10.7,15.4,12.9,18.8,14.3,18,16,,,24.8,14.2,16.8,15.8,13.6,15.8,18.2,22.8,20.9,24.5,26.1,34.6,29.8,31.5,32.4,37.7,28.4,30.9,,
Bosnia and Herzegovina,BIH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,2.6,2.2,2.4,,1.8,1.9,1.9,1.7,1.8,1.9,1.5,1.4,1.7,1.3,1.4,1.6,1.3,1.2,,
Belarus,BLR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.5,5.8,7.4,8.1,9.5,9.6,10.1,10.3,9.8,10.2,9.8,10.1,9,8.4,8.6,7.7,6.8,5.7,5.1,4.2,3.9,3.6,3.5,3.6,,,,,
Belize,BLZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,25.1,33.2,24.9,28.6,28.6,31.6,32.5,33.6,30.9,40.1,37.7,43.1,28.8,35,33.1,37.6,37.9,,
Bermuda,BMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,4.9,1.6,4.8,9.6,,6.4,3.2,0,3.1,0,4.7,1.5,3.1,1.5,3.1,4.6,4.6,7.7,9.3,10.9,12.6,9.5,8,6.4,6.5,13,8.2,,
Bolivia,BOL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,5.2,8.2,8.6,8.4,12.8,12.3,11.9,9,8.9,6.3,6.3,,,
Brazil,BRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,18.5,16.8,17.8,18.7,20.9,21.6,22.2,22.6,22.8,23.7,24.7,25.3,25.7,24,23.3,23.9,23.4,23.8,22.8,22,24.2,26.5,26.8,28.6,28.4,29.7,30.5,,
Barbados,BRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,8,8.4,8,7.6,6.4,,,7.5,8.6,7.4,9.2,9.2,12.1,8.1,10.6,12.7,9.1,8.3,6.8,11.1,9.6,7.8,8.5,8.8,10.9,7.7,10.5,,
Brunei Darussalam,BRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.6,1.3,1.2,1.2,,,0.8,0.6,0.5,0.8,0.8,0.3,0.8,0.3,0.3,1,0.5,,,,,,
Bhutan,BTN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2.2,5.1,3.6,3.9,3.1,2.3,1.3,2,2.3,3.1,3.2,3.1,0.8,2.3,1.7,1.3,2,2.6,2.2,2.2,4.3,4.4,3.1,,1.5,1.1,1.6,,
Botswana,BWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,14.3,17.3,14.2,15.7,13.9,14.6,14.4,14.6,15,,,,,,,,,
Central African Republic,CAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,,
Canada,CAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.7,2.6,2.2,2.1,2,2.1,2,1.9,1.8,1.8,1.8,1.9,1.7,2,2.1,1.9,1.8,1.8,1.8,1.6,1.8,1.6,1.4,1.5,1.7,1.7,1.8,,
Central Europe and the Baltics,CEB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,1.3,1.3,,,,
Switzerland,CHE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.5,1.4,1.5,1.1,1.2,1.2,1.2,1.1,1.2,1,1.2,1.2,1,1.1,1,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.5,0.7,0.5,0.5,,
Channel Islands,CHI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.3,,0.6,,0,,,,,,,,,
Chile,CHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,3.6,3.6,3.7,3.5,3.7,3.2,3.7,2.5,3.2,,3.4,3.4,4.3,,
China,CHN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2,2.1,2.1,2,2.1,2,2,1.9,1.9,1.6,1.4,1.2,1.1,1.1,1,0.9,0.8,0.8,0.7,0.7,0.6,0.6,,
Cote d'Ivoire,CIV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4.8,6.4,6.1,,,,,4.1,6.6,5,4.1,4.2,,1,1.2,1.2,1.4,,
"Congo, Dem. Rep.",COD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,81.4,79.3,78.6,73.5,59.6,61.4,60,58.8,61.2,65.7,67.9,68.3,55.8,47.3,41.8,39.9,38.8,35.9,34.8,33.7,34.8,35.1,32.6,27.9,26.5,25.5,24.9,,
Comoros,COM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,4.5,9.3,7.3,6,6.9,7.6,7.8,10.4,10.9,10.4,12.3,8.6,11.5,,,
Costa Rica,CRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.2,4.9,4.8,5.3,5.2,5.3,5.7,5.9,6.4,6.3,6.4,6.3,7.3,6.7,7.9,8.1,8.4,11.6,11.7,11.6,10.3,8.7,8.7,10,11.6,11.9,12.3,,
Caribbean small states,CSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,27.4,31.5,,,,
Cuba,CUB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.4,8.3,7.8,6.7,6.8,7.4,5.5,5.3,5.4,5.9,5.7,5.9,6.1,5.1,5,4.6,5,4.5,4.7,5.5,5.9,5.2,5.4,5,,,
Curacao,CUW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,30.3,33.6,32,20.1,13.6,19.2,,,,,,,,,,,,
Cayman Islands,CYM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7.6,3.6,7,6.7,6.3,3,5.6,2.6,0,9.6,4.6,0,6.5,10.6,6.2,2,3.9,7.6,14.7,16.2,,,8.6,8.4,,,,,
Cyprus,CYP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.1,0.2,0.6,0.8,1.1,1.1,0.7,0.8,1.1,0.8,0.7,0.2,1.4,1.6,1.9,1.4,1.2,0.8,1.7,0.7,0.8,1.9,1,1,1.3,1.1,0.6,,
Czech Republic,CZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.7,1.7,1.8,1.7,1.7,1.9,1.3,1.4,1.6,1.3,1.1,1.3,1.2,1.1,0.9,1,0.8,1,0.8,0.8,0.8,0.6,0.6,,
Germany,DEU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.7,1.7,1.6,1.7,1.7,1.5,1.4,1.2,1.2,1.2,1.1,1.2,1.1,1.1,1.1,1,0.9,0.9,1,1,0.9,0.8,0.8,0.9,0.8,1.2,1,,
Djibouti,DJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,10,2.9,1.4,12.9,11.4,11.4,11.3,7.1,9.9,9.8,18.3,21,8.4,,,12.4,12.3,21.8,25.7,,
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.3,1.2,1.4,1.4,1.1,1.3,1.7,0.9,1,1.1,1,0.9,1.2,0.8,1,0.5,0.7,1,0.9,0.8,0.8,0.8,0.9,1.3,1.1,1,1.2,,
Dominican Republic,DOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,10.8,12.2,13,12.8,12.9,12.7,13.5,12.6,14.1,12.6,14.5,21.2,24.6,25.9,22.9,22.2,24.8,24.3,25,25.1,22.3,19.2,17.4,,15.2,11.3,,
Algeria,DZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.4,0.6,0.9,0.8,0.9,0.8,0.7,0.8,1.4,1.3,1.5,1.4,,,,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.6,1.5,,,,
Early-demographic dividend,EAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,6.3,6,,,,
East Asia & Pacific,EAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.5,1.4,,,,
Europe & Central Asia (excluding high income),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,5.7,6.4,,,,
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,3,3.3,,,,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,11,8.7,8.5,10.2,12,12.5,11,13.5,13.6,14.5,12.9,14.6,14.6,17.7,15.4,17.1,16,18,17.9,17.6,15.4,12.5,11,8.2,6.5,5.9,5.8,,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.4,0.4,,,,,,,,,0.6,0.4,0.7,0.7,0.9,1.2,1.1,2.2,3.1,2.5,,,,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,
Eritrea,ERI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.1,1.1,1.2,1.1,1,1,1.2,1.3,1.2,1.4,1.4,1.3,1.4,1.2,1.2,1.1,1.1,0.9,0.9,0.9,0.8,0.8,0.6,0.7,0.7,0.6,0.7,,
Estonia,EST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.7,14.3,19,20.7,17.2,15.1,12.6,13.9,11.2,10.2,9.8,10.3,10.7,6.7,8.3,6.7,7.1,6.4,5.2,5.3,4.9,4.8,3.9,3.1,3.4,2.5,2.2,,
Ethiopia,ETH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,
Fragile and conflict affected situations,FCS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,11.2,10.1,,,,
Finland,FIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.1,3.1,2.6,2.9,2.9,3,2.7,2.2,2.8,2.9,3,2.5,2,2.8,2.3,2.3,2.4,2.5,2.2,2.2,2,1.6,1.6,1.6,1.5,1.3,1.2,,
Fiji,FJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2.3,3.5,2,4.6,3.1,1.7,1.6,,,,,,3.1,2.8,2.8,2.7,2.5,2,3.4,2.3,2.3,2.3,2.2,2.3,,,,,
France,FRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.4,2.3,2.6,2.4,2.3,2,1.6,1.6,1.6,1.8,1.7,1.9,1.6,1.6,1.6,1.4,1.6,1.6,1.3,1.3,1.4,1.2,1.2,1.2,1.6,1.4,1.3,,
Faroe Islands,FRO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.3,1.5,1.5,1.6,1.6,1.4,1.5,1.6,1.6,1.6,1.6,1.9,1.6,1.6,1.4,1.4,1.4,1.2,1.1,1.2,1,1,0.9,0.9,1,1.2,1.2,,
Georgia,GEO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7.8,14.5,16.9,11.3,7.8,5.5,5.8,5,5.1,5.1,5.6,6.3,6.6,6.6,9,7.3,7.5,6.1,4.9,4.4,,,,2.7,,1,,,
Ghana,GHA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2,2.1,2.2,1.8,1.9,1.8,1.8,1.8,1.7,1.7,2.2,2.1,2,1.9,1.9,2.1,,
Gibraltar,GIB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,
Guinea,GIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,2.7,3.5,1.1,,
Equatorial Guinea,GNQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3,1.3,1.4,1.2,1.4,1.6,1.9,1.6,1.4,,1.2,0.8,1.1,1,1.2,1,1.1,1.3,1.3,1.5,1.6,1.5,1.4,0.9,0.8,0.8,0.7,,
Grenada,GRD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,5.9,13.7,8.8,5.8,10.7,11.6,10.6,15.4,6.7,9.6,3.8,13.3,5.7,7.5,5.6,10.2,11.1,,
Greenland,GRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,21.5,10.7,19.7,5.4,19.7,10.7,19.6,23.1,30.2,21.2,8.8,19.3,17.6,14,14.1,14.1,17.6,19.4,1.8,14.2,12.4,7.1,7.1,5.3,,,
